,molecule_id,SMILES,vs1_gt,vdelta_gt,vs1_xtb_gt,vdelta_xtb_gt,xtb_coordinates_path,mmff_coordinates_path,basic_coordinates_path,target_core,vs1,vdelta,vs1_xtb,vdelta_xtb,vs1_labeling,vdelta_labeling
1757,chromo3477,CCOC(=O)c1c(-c2cc3ccc(OCC=C(C)C)cc3oc2=O)nn(-c2cccc(C)c2)c1C(=O)OCC,3.7557,1.2092,3.8287,0.9091999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo3477/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3477/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3477/basic.xyz,1,,,,,,
1758,chromo0691,CCCCc1ccc2ccc3cccc4ccc1c2c34,3.625,1.5473,3.7049,0.9587,/scratch/jaggbow/mol_xtb_coordinates/chromo0691/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0691/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0691/basic.xyz,1,,,,,,
1759,chromo2179,N#Cc1cc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3cc(Br)ccc32)cc1C#N,2.8391,0.3323,3.458,0.3066,/scratch/jaggbow/mol_xtb_coordinates/chromo2179/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2179/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2179/basic.xyz,1,,,,,,
1760,chromo5648,CCN(CC)c1ccc2c(c1)oc(=O)c1cnc3c(c(C)nn3-c3ccccc3)c12,3.3452,0.8424,3.5103,0.7376,/scratch/jaggbow/mol_xtb_coordinates/chromo5648/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5648/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5648/basic.xyz,0,,,,,,
1761,chromo5979,CCn1c2cc(OC)ccc2c2c3nsnc3c3c4ccc(OC)cc4n(CC)c3c21,2.6415,0.7251000000000001,3.4492,0.6760999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo5979/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5979/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5979/basic.xyz,0,,,,,,
1762,chromo6226,CCCCN(CCCC)c1ccc(C#Cc2cc(C#Cc3ccc(N(CCCC)CCCC)cc3)c(C#Cc3ccc(C#N)cc3)cc2C#Cc2ccc(C#N)cc2)cc1,2.4592,0.6597999999999999,3.4424,0.5252000000000003,/scratch/jaggbow/mol_xtb_coordinates/chromo6226/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6226/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6226/basic.xyz,1,,,,,,
1763,chromo6276,Fc1ccc(-c2cccc3ncc(-c4ccccc4)n23)cc1,3.6064,1.0061,3.9648,0.6968999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo6276/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6276/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6276/basic.xyz,0,,,,,,
1764,chromo4623,CC(C)(C)c1ccc(-c2cc(-c3ccc(-c4cc(-c5ccc(C(C)(C)C)cc5)c(C#N)s4)s3)sc2C#N)cc1,2.9503,1.2004,3.265,0.9875000000000004,/scratch/jaggbow/mol_xtb_coordinates/chromo4623/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4623/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4623/basic.xyz,1,,,,,,
1765,chromo3308,Oc1ccccc1N=Cc1ccccc1Oc1ccccc1,3.3045,1.0855,3.4679,0.6716000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo3308/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3308/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3308/basic.xyz,1,,,,,,
1766,chromo3240,COc1ccc(C=CC2=CC(C=Cc3ccc(OC)c(OC)c3)=[O+][B-](F)(F)O2)cc1OC,2.6819,0.8458000000000001,2.9166,0.8005,/scratch/jaggbow/mol_xtb_coordinates/chromo3240/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3240/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3240/basic.xyz,1,,,,,,
1767,chromo5651,CCN(CC)c1ccc2c(c1)oc(=O)c1c(C)nc3c(c(-c4ccccc4)nn3-c3ccccc3)c12,3.2906,0.8304,3.4541,0.7130000000000001,/scratch/jaggbow/mol_xtb_coordinates/chromo5651/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5651/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5651/basic.xyz,0,,,,,,
1768,chromo0416,Cc1ccc(C=Cc2nc(-c3ccc(C)cc3)[nH]c2C=Cc2ccc(C)cc2)cc1,2.9885,1.2674,3.3672,1.0086,/scratch/jaggbow/mol_xtb_coordinates/chromo0416/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0416/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0416/basic.xyz,1,,,,,,
1769,chromo6284,Cc1ccc(-c2cnc3ccc4ccccc4n23)cc1,3.6632,1.0858999999999996,3.9438,0.7635000000000001,/scratch/jaggbow/mol_xtb_coordinates/chromo6284/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6284/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6284/basic.xyz,0,,,,,,
1770,chromo5689,CC1(C)c2ccccc2-n2c(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)nc3cccc1c32,2.6019,0.0129999999999999,3.0847,0.3664,/scratch/jaggbow/mol_xtb_coordinates/chromo5689/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5689/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5689/basic.xyz,0,,,,,,
1771,chromo3478,CCOC(=O)c1c(-c2cc3ccc(OCC=C(C)C)cc3oc2=O)nn(-c2cccc(Cl)c2)c1C(=O)OCC,3.7544,1.2107,3.7991,0.9067000000000004,/scratch/jaggbow/mol_xtb_coordinates/chromo3478/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3478/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3478/basic.xyz,1,,,,,,
1772,chromo3286,COc1ccc2n1[B-](F)(F)[N+]1=C(SC#N)C=CC1=C2c1ccccc1,2.8951,1.3851999999999998,2.8298,1.5313,/scratch/jaggbow/mol_xtb_coordinates/chromo3286/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3286/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3286/basic.xyz,1,,,,,,
1773,chromo2607,C(#Cc1cccc(C#Cc2ccc(-n3c4ccccc4c4ccccc43)cc2)c1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,3.2483,0.8229000000000002,3.9604,0.4754,/scratch/jaggbow/mol_xtb_coordinates/chromo2607/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2607/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2607/basic.xyz,1,,,,,,
1774,chromo3357,Cc1ccc(C)n1-c1ccc(C#N)cc1,3.1153,0.1852999999999998,4.2692,0.3293999999999997,/scratch/jaggbow/mol_xtb_coordinates/chromo3357/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3357/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3357/basic.xyz,0,,,,,,
1775,chromo1169,Oc1ccccc1-c1nc2c3cccnc3c3ncccc3c2n1-c1ccccc1,3.5288,0.8096000000000001,3.8525,0.4418999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo1169/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1169/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1169/basic.xyz,0,,,,,,
1776,chromo1368,CC(=O)O[B-]1(OC(C)=O)OC(C=Cc2ccc(C)cc2)=CC(C=Cc2ccc(C)cc2)=[O+]1,2.9438,1.0357,3.1357,0.9219,/scratch/jaggbow/mol_xtb_coordinates/chromo1368/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1368/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1368/basic.xyz,0,,,,,,
1777,chromo4109,CC(C)CCCCN1CCc2c1ccc1c3c(ccc21)CCCC3=O,2.6616,0.7156,2.7446,0.5985,/scratch/jaggbow/mol_xtb_coordinates/chromo4109/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4109/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4109/basic.xyz,0,,,,,,
1778,chromo6074,O=c1oc2ccccc2c2c1c(=O)oc1cc(O)cc(O)c12,3.1941,0.8622000000000001,3.5904,0.7854999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo6074/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6074/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6074/basic.xyz,0,,,,,,
1779,chromo0323,CCOC(=O)N=c1oc2cc(OC)ccc2cc1C#N,3.4093,1.1673,3.6105,0.9501,/scratch/jaggbow/mol_xtb_coordinates/chromo0323/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0323/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0323/basic.xyz,1,,,,,,
1780,chromo1144,O=C1C2=C(O[B-](F)(F)[n+]3c2ccc2ccccc23)c2ccc(N3CCOCC3)c3cccc1c23,2.8718,0.8744999999999998,2.674,0.7243999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo1144/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1144/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1144/basic.xyz,0,,,,,,
1781,chromo2884,CCCCn1c2ccc(-c3ccccc3)cc2c2ccc3c4cc(-c5ccccc5)ccc4n(CCCC)c3c21,3.5216,0.6408,3.5098,0.4436,/scratch/jaggbow/mol_xtb_coordinates/chromo2884/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2884/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2884/basic.xyz,0,,,,,,
1782,chromo4072,CN(C)c1ccc2cc(C3=[O+][B-](F)(F)OC(c4ccccc4)=C3)ccc2c1,2.7599,0.6574,2.9533,0.7471999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo4072/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4072/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4072/basic.xyz,1,,,,,,
1783,chromo2439,COC(=O)c1cc(=O)n(C)c2cc(-c3ccc(N(C)C)cc3)sc12,2.836,1.0078999999999998,3.0608,0.9794,/scratch/jaggbow/mol_xtb_coordinates/chromo2439/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2439/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2439/basic.xyz,1,,,,,,
1784,chromo4715,N#CC(C#N)=Cc1ccc(-c2ccc(-c3nc4ccccc4s3)c(O)c2)o1,2.7152,1.0396,3.1888,1.0251,/scratch/jaggbow/mol_xtb_coordinates/chromo4715/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4715/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4715/basic.xyz,1,,,,,,
1785,chromo2855,COc1ccc(-c2ccc(C=Cc3ccncn3)cc2)cc1,3.3443,1.1545999999999998,3.9244,0.9716999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo2855/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2855/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2855/basic.xyz,1,,,,,,
1786,chromo2693,COc1cc2c(cc1-c1ccccc1)Cc1c3c(c4c(c1-2)-c1cc(OC)c(-c2ccccc2)cc1C4)C(=O)N(CCC(C)C)C3=O,2.8338,0.6680000000000001,3.2799,0.4647000000000001,/scratch/jaggbow/mol_xtb_coordinates/chromo2693/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2693/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2693/basic.xyz,0,,,,,,
1787,chromo4554,c1ccc(N(c2ccccc2)c2ccc(-n3ccc4cc(-c5cccc6c5-c5ccccc5C6(c5ccccc5)c5ccccc5)ccc43)cc2)cc1,3.7724,0.7975000000000003,3.8557,0.5066999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo4554/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4554/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4554/basic.xyz,0,,,,,,
1788,chromo0273,CCCCn1c(-c2ccc(-c3nnc(-c4ccc(-c5nc6ccccc6n5CCCC)cc4)o3)cc2)nc2ccccc21,3.3239,0.7841,4.1605,0.6023000000000001,/scratch/jaggbow/mol_xtb_coordinates/chromo0273/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0273/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0273/basic.xyz,0,,,,,,
1789,chromo2508,CN(C)c1ccc(C#Cc2nc(-c3ccccc3)nc3ccccc23)cc1,3.0727,0.8846000000000003,3.7452,0.4998,/scratch/jaggbow/mol_xtb_coordinates/chromo2508/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2508/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2508/basic.xyz,0,,,,,,
1790,chromo2608,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2cccc(C#Cc3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)c2)cc1,3.1658,0.7458999999999998,3.9021,0.4453999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo2608/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2608/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2608/basic.xyz,1,,,,,,
1791,chromo4934,Cc1cc(C)c(B(c2ccc(N3c4ccccc4Oc4ccccc43)cc2)c2c(C)cc(C)cc2C)c(C)c1,2.194,0.0120999999999997,2.8709,0.1746999999999996,/scratch/jaggbow/mol_xtb_coordinates/chromo4934/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4934/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4934/basic.xyz,0,,,,,,
1792,chromo2529,CCN(CC)c1ccc2n1[B-](F)(F)[N+]1=CC(C=CC(=O)OC(C)(C)C)=CC1=C2c1c(C)cc(C)cc1C,2.7229,1.3010000000000002,2.754,1.3715,/scratch/jaggbow/mol_xtb_coordinates/chromo2529/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2529/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2529/basic.xyz,1,,,,,,
1793,chromo2429,COc1ccc(-c2cc3c(ccc(=O)n3C)s2)cc1,3.4028,1.2304,3.4574,0.9690999999999996,/scratch/jaggbow/mol_xtb_coordinates/chromo2429/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2429/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2429/basic.xyz,1,,,,,,
1794,chromo4175,Nc1nc2ccc([N+](=O)[O-])cc2s1,3.7777,0.9491,3.6227,0.7707999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo4175/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4175/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4175/basic.xyz,1,,,,,,
1795,chromo0300,Cc1cccc(C)c1C=Cc1nc(N2CCOCC2)c2c([n+]1[O-])CCCC2,3.0531,1.2087,2.885,0.7784999999999997,/scratch/jaggbow/mol_xtb_coordinates/chromo0300/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0300/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0300/basic.xyz,0,,,,,,
1796,chromo4760,N#CC(=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)C(=O)O,2.2413,0.8542999999999998,2.8961,0.9534,/scratch/jaggbow/mol_xtb_coordinates/chromo4760/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4760/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4760/basic.xyz,0,,,,,,
1797,chromo0322,CCOC(=O)N=c1oc2cc(N(CC)CC)ccc2cc1C#N,3.3113,1.1776,3.3577,1.0242999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo0322/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0322/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0322/basic.xyz,1,,,,,,
1798,chromo0433,Cc1cc(O)c(C(=O)C=Cc2ccc(Cl)cc2Cl)c(=O)o1,3.4401,1.1580000000000004,3.5173,0.7156000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo0433/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0433/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0433/basic.xyz,0,,,,,,
1799,chromo0493,CC(=O)Nc1ccc(S(=O)(=O)O)c(N=Nc2c(O)c3ccccc3n(C)c2=O)c1,2.7442,0.7821000000000002,1.7273,0.0174,/scratch/jaggbow/mol_xtb_coordinates/chromo0493/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0493/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0493/basic.xyz,0,,,,,,
1800,chromo0117,O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,2.4618,0.2029,3.0147,0.2182999999999997,/scratch/jaggbow/mol_xtb_coordinates/chromo0117/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0117/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0117/basic.xyz,0,,,,,,
1801,chromo0679,Cc1cn2cc(-c3ccc(C#N)cc3)[n-][n+]2c1,3.0971,0.5636000000000001,3.3039,0.5611000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo0679/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0679/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0679/basic.xyz,0,,,,,,
1802,chromo1670,CC1=C(c2ccc(N(C)C)cc2)C(C)=[N+]2C1=C(c1c(-c3ccccn3)nc3ccccn13)c1c(C)cc(C)n1[B-]2(F)F,2.1242,0.7618,2.6489,1.2017999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo1670/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1670/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1670/basic.xyz,1,,,,,,
1803,chromo2364,CN(C)c1ccc(C2=Nc3sc4ccccc4[n+]3[B-](F)(F)O2)cc1,3.322,0.8248000000000002,3.4226,0.8111000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo2364/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2364/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2364/basic.xyz,0,,,,,,
1804,chromo2286,c1ccc(N(c2ccccc2)c2ccc3ccc4c(N(c5ccccc5)c5ccccc5)ccc5ccc2c3c54)cc1,2.7264,0.8549,2.8298,0.5773000000000001,/scratch/jaggbow/mol_xtb_coordinates/chromo2286/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2286/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2286/basic.xyz,1,,,,,,
1805,chromo2551,CC(C)(C)c1ccc(C2=C(Br)C3=C(c4ccccc4)c4c(Br)c(-c5ccc(C(C)(C)C)cc5)c(-c5ccc(C(C)(C)C)cc5)n4[B-](F)(F)[N+]3=C2c2ccc(C(C)(C)C)cc2)cc1,2.3404,0.9467,2.5513,1.025,/scratch/jaggbow/mol_xtb_coordinates/chromo2551/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2551/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2551/basic.xyz,1,,,,,,
1806,chromo0794,C1#Cc2ccccc2OCc2ccccc2COc2ccccc21,3.9518,1.2970000000000002,4.3711,0.75,/scratch/jaggbow/mol_xtb_coordinates/chromo0794/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0794/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0794/basic.xyz,0,,,,,,
1807,chromo3161,COc1cc(C=Cc2nc3ccccc3s2)c(OC)cc1C=Cc1nc(C)nc(C)n1,2.73,1.0903,3.0301,0.7978999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo3161/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3161/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3161/basic.xyz,1,,,,,,
1808,chromo4100,CCCCc1ccc(C#Cc2ccc3nc4ccc(C#Cc5ccc(CCCC)cc5)cn4c(=O)c3c2)cc1,2.9245,0.9446,3.4756,0.8912,/scratch/jaggbow/mol_xtb_coordinates/chromo4100/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4100/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4100/basic.xyz,0,,,,,,
1809,chromo4632,CC(C)(C)c1ccc(-c2cc(-c3ccc(-c4cc(-c5ccc(C(C)(C)C)cc5)c(C(=O)NC5CCCCC5)s4)s3)sc2C(=O)NC2CCCCC2)cc1,2.9555,1.1565,3.2318,0.9400999999999996,/scratch/jaggbow/mol_xtb_coordinates/chromo4632/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4632/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4632/basic.xyz,1,,,,,,
1810,chromo3724,CCn1c2ccccc2c2cc(-c3cc(-c4ccc5c(c4)c4ccccc4n5CC)nc(N4CCCCC4)n3)ccc21,3.5127,0.6041000000000003,3.6457,0.5137,/scratch/jaggbow/mol_xtb_coordinates/chromo3724/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3724/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3724/basic.xyz,1,,,,,,
1811,chromo0310,[O-][n+]1c(C=CC=Cc2ccccc2)nc(N2CCOCC2)c2c1CCCC2,2.816,1.3186999999999998,2.7996,0.9092999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo0310/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0310/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0310/basic.xyz,0,,,,,,
1812,chromo3209,Nc1cccc2c1C(=O)c1ccccc1C2=O,2.75,0.8141,2.3413,0.8545,/scratch/jaggbow/mol_xtb_coordinates/chromo3209/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3209/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3209/basic.xyz,0,,,,,,
1813,chromo4671,CCOC(=O)C(C#N)=C(C=Cc1ccc(N(c2ccccc2)c2ccc(C=CC(=C(C#N)C(=O)OCC)c3ccccc3)cc2)cc1)c1ccccc1,2.3609,0.7430000000000001,2.9373,0.6726999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo4671/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4671/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4671/basic.xyz,1,,,,,,
1814,chromo2970,COc1cc2c(cc1C=C(C#N)C#N)c1ccccc1n2C,3.1372,0.9872,3.3694,0.7134,/scratch/jaggbow/mol_xtb_coordinates/chromo2970/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2970/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2970/basic.xyz,1,,,,,,
1815,chromo4816,c1ccc(N2N=C(c3cccc4ccccc34)CC2c2ccc3ccc4cccc5ccc2c3c45)cc1,2.6967,0.7096999999999998,3.4457,0.7021000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo4816/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4816/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4816/basic.xyz,1,,,,,,
1816,chromo0938,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,3.8391,1.1374,3.8635,0.8955000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo0938/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0938/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0938/basic.xyz,0,,,,,,
1817,chromo4821,F[B-]1(F)N2C=CN=CC2=[N+]2[N+]1=Cc1c(-c3ccccc3)cc(-c3ccccc3)n1[B-]2(F)F,2.7751,0.8765000000000001,2.9965,1.0078000000000005,/scratch/jaggbow/mol_xtb_coordinates/chromo4821/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4821/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4821/basic.xyz,0,,,,,,
1818,chromo4363,O=S(=O)(c1ccccc1)c1ccc(-c2ccc3c(c2)c2cc(-c4ccc(S(=O)(=O)c5ccccc5)cc4)ccc2n3-c2ccccc2)cc1,3.635,0.6952999999999996,3.7972,0.4153000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo4363/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4363/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4363/basic.xyz,1,,,,,,
1819,chromo4905,c1ccc2c(-c3c4ccccc4c(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)c4ccccc34)cccc2c1,3.1316,1.3986,3.2685,0.9852,/scratch/jaggbow/mol_xtb_coordinates/chromo4905/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4905/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4905/basic.xyz,1,,,,,,
1820,chromo2016,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(N2c3ccccc3C(c3ccccc3)(c3ccccc3)c3ccccc32)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1C#N,2.8678,0.1924000000000001,3.6837,0.2938,/scratch/jaggbow/mol_xtb_coordinates/chromo2016/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2016/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2016/basic.xyz,1,,,,,,
