,molecule_id,SMILES,vs1_gt,vdelta_gt,vs1_xtb_gt,vdelta_xtb_gt,xtb_coordinates_path,mmff_coordinates_path,basic_coordinates_path,target_core,vs1,vdelta,vs1_xtb,vdelta_xtb,vs1_labeling,vdelta_labeling
458,chromo0773,CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(C(F)(F)F)cc3)n2)cc1,2.8767,0.7858999999999998,4.47549476180835,1.0417850385908407,/scratch/jaggbow/mol_xtb_coordinates/chromo0773/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0773/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0773/basic.xyz,1,,,,,,
459,chromo1813,CCN(CC)c1ccc2cc(C#N)c(=NC(=O)c3ccc(F)cc3)oc2c1,3.2635,1.1091000000000002,3.927566106836496,1.1287887300909305,/scratch/jaggbow/mol_xtb_coordinates/chromo1813/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1813/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1813/basic.xyz,1,,,,,,
460,chromo3353,CN(C)c1ccc(C#Cc2cc(C#Cc3ccc(C(F)(F)F)cc3)c3ccc4c(C#Cc5ccc(C(F)(F)F)cc5)cc(C#Cc5ccc(N(C)C)cc5)c5ccc2c3c54)cc1,2.1046,0.7912000000000001,2.1361508785048913,0.5148590675762134,/scratch/jaggbow/mol_xtb_coordinates/chromo3353/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3353/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3353/basic.xyz,1,,,,,,
461,chromo5560,CCc1c(C)[nH]c(C2=[N+]3C(=C(C)c4c(C)c(CC)c(C)n4[B-]3(F)F)c3ccccc32)c1C,2.3271,1.1173000000000002,3.3195973459311174,1.366515767617466,/scratch/jaggbow/mol_xtb_coordinates/chromo5560/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5560/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5560/basic.xyz,0,,,,,,
462,chromo0391,O=C(O)c1ccc2ccc3cccc4ccc1c2c34,3.3851,1.4047,3.4467735154290575,0.9693531407337932,/scratch/jaggbow/mol_xtb_coordinates/chromo0391/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0391/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0391/basic.xyz,1,,,,,,
463,chromo2830,N#Cc1ccc(C2=Cc3ccccc3P2(=O)c2ccccc2)cc1,3.4972,1.3068999999999995,3.394553838790146,0.9177840389280658,/scratch/jaggbow/mol_xtb_coordinates/chromo2830/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2830/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2830/basic.xyz,0,,,,,,
464,chromo1171,COc1ccccc1C1=NC2c3cccc4cccc(c34)C2N1c1ccccc1,3.7287,1.0444999999999998,6.392633982204176,1.3482572315245225,/scratch/jaggbow/mol_xtb_coordinates/chromo1171/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1171/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1171/basic.xyz,0,,,,,,
465,chromo2902,CCCCCCOc1ccc(-c2ccc(C=Cc3cc(C=Cc4ccc(-c5ccc(OCCCCCC)cc5)cc4)ncn3)cc2)cc1,2.9934,0.8373999999999997,4.01896182144921,0.769745213205518,/scratch/jaggbow/mol_xtb_coordinates/chromo2902/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2902/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2902/basic.xyz,1,,,,,,
466,chromo5340,COc1ccc(-c2ccc(C(=O)NC(C)(C)C)c3c2ccc2c4ccccc4c4ccccc4c23)cc1,3.3556,1.0991999999999995,2.857934025783807,0.5067883262444222,/scratch/jaggbow/mol_xtb_coordinates/chromo5340/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5340/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5340/basic.xyz,0,,,,,,
467,chromo1931,O=C1C(=c2c(=O)c3c4ccccc4cc4cc5ccccc5c2c43)C(=O)c2ccccc21,1.7429,0.8457999999999999,2.954577437045663,0.7362561489618614,/scratch/jaggbow/mol_xtb_coordinates/chromo1931/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1931/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1931/basic.xyz,0,,,,,,
468,chromo3463,CCOC(=O)c1c(-c2cc3ccccc3oc2=O)nn(-c2cccc(Cl)c2)c1C(=O)OCC,3.8613,1.2608,3.3924105745421667,0.7449513897017852,/scratch/jaggbow/mol_xtb_coordinates/chromo3463/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3463/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3463/basic.xyz,1,,,,,,
469,chromo4914,CC1(C)c2ccccc2-c2cc3c(cc21)c1ccccc1n3-c1ccc2ncccc2c1,3.1872,0.5042999999999997,3.8526400495840476,0.5084083234609209,/scratch/jaggbow/mol_xtb_coordinates/chromo4914/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4914/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4914/basic.xyz,0,,,,,,
470,chromo3772,CCCCCCCCC1(CCCCCCCC)c2cc(C=O)ccc2-c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,2.6309,0.7328000000000001,2.7311770847279124,0.4867487635643434,/scratch/jaggbow/mol_xtb_coordinates/chromo3772/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3772/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3772/basic.xyz,0,,,,,,
471,chromo5893,Fc1cccc(F)c1[B-]1(c2c(F)cccc2F)Oc2c(ccc3c4c(ccc23)C=[N+](c2ccccc2)[B-](c2c(F)cccc2F)(c2c(F)cccc2F)O4)C=[N+]1c1ccccc1,2.2652,0.7207000000000001,5.344094608816902,1.4148856213713343,/scratch/jaggbow/mol_xtb_coordinates/chromo5893/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5893/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5893/basic.xyz,0,,,,,,
472,chromo0873,COc1ccc(-c2nc(-c3ccccc3O)c(-c3ccccc3O)n2-c2ccc(C)cc2)cc1,3.731,0.7837000000000001,5.492912742190699,0.995878364318125,/scratch/jaggbow/mol_xtb_coordinates/chromo0873/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0873/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0873/basic.xyz,1,,,,,,
473,chromo5087,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(C(=O)c2ccccc2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,2.8176,0.1343,3.1793912263020467,0.17210187797003085,/scratch/jaggbow/mol_xtb_coordinates/chromo5087/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5087/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5087/basic.xyz,1,,,,,,
474,chromo2856,CN(C)c1ccc(-c2ccc(C=Cc3cnc4ccccc4n3)cc2)cc1,2.6688,0.7613000000000001,4.016567649532615,0.8453766055943922,/scratch/jaggbow/mol_xtb_coordinates/chromo2856/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2856/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2856/basic.xyz,0,,,,,,
475,chromo4924,CCC1(CC)c2ccccc2-c2ccc(C#Cc3ccc4ccc5cccc6ccc3c4c56)cc21,2.9394,1.134,4.220904593226141,1.1535666877127324,/scratch/jaggbow/mol_xtb_coordinates/chromo4924/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4924/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4924/basic.xyz,1,,,,,,
476,chromo2131,c1ccc(-n2c3ccccc3c3cc(-c4cccc(-n5c6ccccc6c6ncccc65)c4)ccc32)cc1,3.9,0.8369,5.16445979853463,0.8346129043635158,/scratch/jaggbow/mol_xtb_coordinates/chromo2131/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2131/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2131/basic.xyz,1,,,,,,
477,chromo0066,O=C1NC(=O)c2ccc(N3CCOCC3)c3cccc1c23,3.239,1.0455,3.422441083812755,0.954648017455233,/scratch/jaggbow/mol_xtb_coordinates/chromo0066/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0066/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0066/basic.xyz,0,,,,,,
478,chromo5438,F[B-]1(F)n2c(cc3c4ccccc4c4ccccc4c32)-c2ccc3ccccc3[n+]21,2.4367,0.6476000000000002,3.0887206745785387,0.7304938452453972,/scratch/jaggbow/mol_xtb_coordinates/chromo5438/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5438/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5438/basic.xyz,0,,,,,,
479,chromo1180,Cc1ccc(-n2c(-c3ccccc3NS(=O)(=O)c3ccc(C)cc3)nc3c4ccccc4c4ccccc4c32)cc1,3.6639,0.9165,3.5515702367463415,0.28339713814863465,/scratch/jaggbow/mol_xtb_coordinates/chromo1180/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1180/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1180/basic.xyz,1,,,,,,
480,chromo6441,COc1cc2c(cc1OC)C1=CC(c3ccc(Cl)cc3)C3(C(C#N)=C(C#N)N1CC2)c1cc(Cl)ccc1-c1ccc(Cl)cc13,3.1828,0.8157999999999999,2.8834197702023854,0.8979744148383707,/scratch/jaggbow/mol_xtb_coordinates/chromo6441/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6441/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6441/basic.xyz,0,,,,,,
481,chromo1325,CCOC(=O)CCCCCn1c2ccc([N+](=O)[O-])cc2c(=O)c2cc3c(cc21)c(=O)c1cc([N+](=O)[O-])ccc1n3CCCCCC(=O)OCC,2.7499,0.6357999999999997,3.834145658382077,1.001384987503889,/scratch/jaggbow/mol_xtb_coordinates/chromo1325/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1325/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1325/basic.xyz,0,,,,,,
482,chromo0280,COc1c2ccccc2c(OC)c2c1c1cccc(OC)c1n2C,3.1823,0.9945,2.466210208111561,0.5308597472374117,/scratch/jaggbow/mol_xtb_coordinates/chromo0280/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0280/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0280/basic.xyz,0,,,,,,
483,chromo6228,CCCCN(CCCC)c1ccc(C#Cc2cc(C#Cc3ccc([N+](=O)[O-])cc3)c(C#Cc3ccc([N+](=O)[O-])cc3)cc2C#Cc2ccc(N(CCCC)CCCC)cc2)cc1,2.0274,0.3888,3.8965348172289147,0.6476206189989844,/scratch/jaggbow/mol_xtb_coordinates/chromo6228/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6228/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6228/basic.xyz,1,,,,,,
484,chromo2961,c1cc2ccc3ccc(-n4c5ccccc5c5ccccc54)c4ccc(c1)c2c34,3.0196,0.9374000000000002,3.360853420231883,0.724201776594965,/scratch/jaggbow/mol_xtb_coordinates/chromo2961/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2961/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2961/basic.xyz,1,,,,,,
485,chromo6791,Cc1cc(C)c(-c2cc(-c3c(C)cc(C)cc3C)c3ccc4c(-c5c(C)cc(C)cc5C)cc(-c5c(C)cc(C)cc5C)c5ccc2c3c54)c(C)c1,3.4509,1.4495,4.28111978403524,1.0916143657809108,/scratch/jaggbow/mol_xtb_coordinates/chromo6791/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6791/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6791/basic.xyz,1,,,,,,
486,chromo6748,F[B-]12Oc3ccccc3-c3c4[n+]5c(c([n+]31)-c1ccccc1O2)-c1ccccc1O[B-]5(F)Oc1ccccc1-4,2.2944,0.554,3.6951904203477857,0.7862168343471674,/scratch/jaggbow/mol_xtb_coordinates/chromo6748/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6748/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6748/basic.xyz,0,,,,,,
487,chromo0306,[O-][n+]1c(C=Cc2ccc(C=Cc3ccccc3)cc2)nc(N2CCOCC2)c2c1CCCC2,2.7297,1.1307999999999998,1.921259371432732,0.6025409314545056,/scratch/jaggbow/mol_xtb_coordinates/chromo0306/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0306/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0306/basic.xyz,0,,,,,,
488,chromo1201,CN(C)c1ccc(-c2ccc3c(=O)c(O)coc3c2)cc1,3.3099,0.6908999999999996,3.9337821896858003,1.1036882262071448,/scratch/jaggbow/mol_xtb_coordinates/chromo1201/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1201/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1201/basic.xyz,1,,,,,,
489,chromo5402,c1ccc(N(c2ccccc2)c2ccc(-c3ccc4c(c3)C3(c5cc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)ccc5-4)c4ccccc4N(c4ccccc4)c4ccccc43)cc2)cc1,3.1446,0.6520000000000001,3.521305482594772,0.31468370819807834,/scratch/jaggbow/mol_xtb_coordinates/chromo5402/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5402/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5402/basic.xyz,0,,,,,,
490,chromo4891,CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(-c3cccs3)c(C)n1[B-]2(F)F,2.7572,1.2491,1.0359715536012923,0.7325488617723152,/scratch/jaggbow/mol_xtb_coordinates/chromo4891/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4891/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4891/basic.xyz,1,,,,,,
491,chromo5520,COc1ccc(C=CC=CC=Cc2ccc([N+](=O)[O-])cc2)cc1,2.6051,1.2128,3.2435360602591072,1.1367975074346273,/scratch/jaggbow/mol_xtb_coordinates/chromo5520/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5520/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5520/basic.xyz,1,,,,,,
492,chromo0918,C[Si]1(C)c2ccc(-c3cccs3)cc2C=Cc2cc(-c3cccs3)ccc21,3.7904,1.2538,5.14819731368378,1.1524740124723527,/scratch/jaggbow/mol_xtb_coordinates/chromo0918/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0918/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0918/basic.xyz,0,,,,,,
493,chromo2754,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(C#N)cc2)cc1,3.2025,0.9474,4.005436443608604,0.8526758876761837,/scratch/jaggbow/mol_xtb_coordinates/chromo2754/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2754/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2754/basic.xyz,1,,,,,,
494,chromo1022,COC(=O)C=CC=CC1=CC2=C(c3c(C)cc(C)cc3C)c3cc(C=CC=CC(=O)OC)cn3[B-](F)(F)[N+]2=C1,2.1996,0.8294000000000001,3.0178845826253564,1.0843196755167408,/scratch/jaggbow/mol_xtb_coordinates/chromo1022/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1022/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1022/basic.xyz,1,,,,,,
495,chromo4682,C[Si]1(C)O[Si](C)(C)c2cc3c(-c4ccccc4)c4cc(Cl)ccc4nc3cc21,3.1461,1.3270000000000002,3.211929520837332,0.8632259920470127,/scratch/jaggbow/mol_xtb_coordinates/chromo4682/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4682/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4682/basic.xyz,0,,,,,,
496,chromo3316,CCCN(c1ccccc1)c1ccc2c(c1)C(CC)(CC)c1cc(C=Cc3ccc(C=C(C#N)C(=O)O)s3)ccc1-2,2.1185,0.7372000000000001,3.0748900731278117,0.9982101074510453,/scratch/jaggbow/mol_xtb_coordinates/chromo3316/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3316/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3316/basic.xyz,0,,,,,,
497,chromo4388,Fc1ccc(-c2cc3ccc4cc(-c5ccc(F)cc5)cc5ccc(c2)c3c45)cc1,3.4074,1.2919999999999998,2.7150418994463923,0.5897948283493173,/scratch/jaggbow/mol_xtb_coordinates/chromo4388/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4388/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4388/basic.xyz,1,,,,,,
498,chromo4687,C[Si]1(C)O[Si](C)(C)c2cc3nc4ccccc4c(-c4ccccc4)c3cc2[Si](C)(C)O1,3.2021,1.334,4.115655511561442,1.0723357486707967,/scratch/jaggbow/mol_xtb_coordinates/chromo4687/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4687/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4687/basic.xyz,0,,,,,,
499,chromo1177,Cc1ccc(N2C(c3ccccc3[N-]S(=O)(=O)c3ccc(C)cc3)=[NH+]C(c3ccccc3)C2c2ccccc2)cc1,2.8754,0.1086,1.5777394902659596,0.40012553141569374,/scratch/jaggbow/mol_xtb_coordinates/chromo1177/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1177/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1177/basic.xyz,1,,,,,,
500,chromo3838,C(=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc12)c1ccc(N(c2ccccc2)c2ccccc2)cc1,1.9342,0.8169,2.6131098958754038,0.636028791339755,/scratch/jaggbow/mol_xtb_coordinates/chromo3838/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3838/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3838/basic.xyz,0,,,,,,
501,chromo6373,c1ccc(-c2c3ccccc3c(-c3ccccc3)c3cc4ccccc4cc23)cc1,2.4276,1.3355,3.615683570791298,1.3218638433869705,/scratch/jaggbow/mol_xtb_coordinates/chromo6373/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6373/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6373/basic.xyz,0,,,,,,
502,chromo6082,CCN(CC)c1ccc2c(c1)oc(=O)c1c(=O)oc3c(OC)cccc3c12,3.1453,0.9006000000000003,3.272708918157051,0.8405107894474059,/scratch/jaggbow/mol_xtb_coordinates/chromo6082/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6082/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6082/basic.xyz,0,,,,,,
503,chromo3538,COc1cc(-c2cnc(-c3cnc4ccccc4c3)o2)cc(OC)c1OC,3.2544,0.9812,3.3428315300101024,0.8057627767617035,/scratch/jaggbow/mol_xtb_coordinates/chromo3538/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3538/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3538/basic.xyz,0,,,,,,
504,chromo0673,N#Cc1c(-n2c3ccccc3c3ccccc32)nc(-n2c3ccccc3c3ccccc32)c(C#N)c1-c1ccccc1,2.9644,0.3729999999999998,4.605775349195745,0.8106038351897065,/scratch/jaggbow/mol_xtb_coordinates/chromo0673/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0673/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0673/basic.xyz,1,,,,,,
505,chromo0277,COc1c2ccccc2c(OC)c2c1c1ccccc1n2C,3.2597,1.0361000000000002,2.5247425480537613,0.5318057689642017,/scratch/jaggbow/mol_xtb_coordinates/chromo0277/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0277/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0277/basic.xyz,0,,,,,,
506,chromo2432,COc1ccc(-c2cc3c(s2)c(C(C)=O)cc(=O)n3C)cc1,2.8233,1.0209,3.881116149298242,1.131818682460547,/scratch/jaggbow/mol_xtb_coordinates/chromo2432/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2432/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2432/basic.xyz,1,,,,,,
507,chromo4218,CC(C)(C)c1ccc2c(c1)sc1[n+]2[B-](F)(F)n2c(c3cccc4cccc2c43)=N1,2.7878,0.9370999999999998,1.9854609618028822,0.5149807926848077,/scratch/jaggbow/mol_xtb_coordinates/chromo4218/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4218/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4218/basic.xyz,0,,,,,,
508,chromo3816,CCCCC(CC)Cn1c2cc(C#N)ccc2c2ccc(C#Cc3ccc4ccc5ccc(C#Cc6ccc7c8ccc(C#N)cc8n(CC(CC)CCCC)c7c6)c6ccc3c4c56)cc21,2.5144,0.8949000000000003,2.0165092042274697,0.4861738125088133,/scratch/jaggbow/mol_xtb_coordinates/chromo3816/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3816/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3816/basic.xyz,1,,,,,,
509,chromo5497,CCC1=C(C)C2=Cc3c4ccccc4c4n3[B-](c3ccc5cc6ccccc6cc5c3)(Oc3ccccc3-4)[N+]2=C1C,1.9757,0.7348000000000001,0.8151177737223345,0.6289346962896856,/scratch/jaggbow/mol_xtb_coordinates/chromo5497/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5497/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5497/basic.xyz,0,,,,,,
510,chromo6271,COc1ccc(-c2c3cc4ccccc4cc3c(C#Cc3ccccc3)c3cc4ccccc4cc23)cc1,1.7378,1.2948,2.6397934056395025,1.1932265750824669,/scratch/jaggbow/mol_xtb_coordinates/chromo6271/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6271/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6271/basic.xyz,0,,,,,,
511,chromo5515,CC(C)[Si]1(C(C)C)c2cc(C=O)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,2.9238,0.6480000000000001,4.937829929953049,0.946037213545228,/scratch/jaggbow/mol_xtb_coordinates/chromo5515/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5515/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5515/basic.xyz,0,,,,,,
512,chromo0048,c1ccc2c(c1)OP1(=NP3(=NP(Oc4ccc5ccc6cccc7ccc4c5c67)(Oc4ccc5ccc6cccc7ccc4c5c67)=N1)Oc1ccccc1-c1ccccc1O3)Oc1ccccc1-2,3.4631,1.3706999999999998,2.003432800270396,0.37542472398100163,/scratch/jaggbow/mol_xtb_coordinates/chromo0048/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0048/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0048/basic.xyz,0,,,,,,
513,chromo3780,Cc1cc(C(F)(F)F)nc2c1ccc1nc(-c3ccc(Cl)cc3)cn12,3.1099,0.7286000000000001,5.335519958232982,1.062694155669918,/scratch/jaggbow/mol_xtb_coordinates/chromo3780/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3780/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3780/basic.xyz,0,,,,,,
514,chromo2564,COc1ccc(N2C(=O)c3ccccc3C2C(=O)OC(C)(C)C)cc1OC,3.4696,0.5627999999999997,4.04542493009322,0.6607159275788476,/scratch/jaggbow/mol_xtb_coordinates/chromo2564/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2564/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2564/basic.xyz,0,,,,,,
515,chromo5692,CC1(C)c2ccccc2-n2c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc3cccc1c32,3.4643,0.6154000000000002,2.828163453638825,0.17514469441402247,/scratch/jaggbow/mol_xtb_coordinates/chromo5692/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5692/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5692/basic.xyz,0,,,,,,
516,chromo2522,CCOCCOCCOC(=O)C=CC1=CC2=C(c3c(C)cc(C)cc3C)c3cccn3[B-](F)(F)[N+]2=C1,2.7686,1.1780000000000002,2.792322247703472,1.2292892985463895,/scratch/jaggbow/mol_xtb_coordinates/chromo2522/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2522/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2522/basic.xyz,1,,,,,,
517,chromo3140,C(=Cc1ccc(-c2ccc(C=CSC=C3CCCCC3)cc2)cc1)SC=C1CCCCC1,3.3328,1.0437000000000003,3.4544347605374606,0.6758291193311308,/scratch/jaggbow/mol_xtb_coordinates/chromo3140/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3140/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3140/basic.xyz,1,,,,,,
518,chromo1080,Cc1cc(C)c(C2=C3C=c4c(c5ccccc5c5ccccc45)=[N+]3[B-](F)(F)n3c2cc2c4ccccc4c4ccccc4c23)c(C)c1,2.1613,0.9189000000000004,3.5241981711432486,1.2370437813639534,/scratch/jaggbow/mol_xtb_coordinates/chromo1080/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1080/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1080/basic.xyz,0,,,,,,
519,chromo4523,CCCCCCCCOc1ccc(C#Cc2ccc3oc4ccccc4c3c2)c(OCCCCCCCC)c1,3.7911,1.0705,2.540836933422887,0.24836876985576994,/scratch/jaggbow/mol_xtb_coordinates/chromo4523/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4523/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4523/basic.xyz,0,,,,,,
